Product Code,Product Label,Total Export to China (in USD),Total Export to Mexico (in USD),Total Export to India (in USD),Total Export to Nepal (in USD),Total Export to Unitedkingdom (in USD),Total Export to Belgium (in USD),Total Export to Israel (in USD),Total Export to Denmark (in USD),Total Export to Zambia (in USD),Total Export to Japan (in USD),Total Export to Switzerland (in USD),Total Export to Afghanistan (in USD),Total Export to Taiwan (in USD),Total Export to Bhutan (in USD),Total Export to Australia (in USD),Total Export to Yemen (in USD),Total Export to Ghana (in USD),Total Export to Vietnam (in USD),Total Export to Spain (in USD),Total Export to Greenland (in USD),Total Export to France (in USD)
11,Products of the milling industry; malt; starches; inulin; wheat gluten,1357,536614,1595,0,19650,1610,7810,0,0,46275,256,0,4781,0,18958,0,161,938,690,0,732
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal ...",11427,3053941,17807,29371,132535,114523,16999,4370,216,2123562,6223,23,829280,4,52674,857,548,550585,578447,0,85096
13,"Lac; gums, resins and other vegetable saps and extracts",17941,72987,16668,10,41956,39312,1610,2092,0,25426,4475,0,6136,0,11563,0,4,9721,4819,0,19005
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,277,2454,9,0,625,85,6,0,0,1624,249,0,81,0,323,0,0,22,1152,0,191
15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; ...",1369,807166,94585,772,120547,43575,7482,27196,0,23940,19146,0,15507,0,12855,21523,342,6533,11530,0,10115
16,"Preparations of meat, of fish, of crustaceans, molluscs or other aquatic invertebrates, or ...",15023,383984,6235,0,26387,731,1564,21985,0,251652,232,128,11692,0,34077,0,122,5051,783,0,2241
17,Sugars and sugar confectionery,2127,636810,14111,17,42501,11509,5377,1677,0,93348,2430,0,11449,0,39067,36,219,29993,6324,0,4093
18,Cocoa and cocoa preparations,1592,283026,6692,23,33383,10489,9574,222,0,36483,155,0,32069,0,40056,15,151,76547,1082,0,783
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",19293,444535,3151,0,51268,4191,19925,921,6,92871,17773,0,21793,0,48171,7,877,9468,2638,0,5172
20,"Preparations of vegetables, fruit, nuts or other parts of plants",3337,672464,14748,65,42761,5873,32263,4455,0,472573,3951,6,98771,0,81153,39,1198,18524,9551,0,8492
21,Miscellaneous edible preparations,55630,1416342,46598,532,224110,31134,51722,13069,166,323169,13584,336,269537,0,227481,4791,13750,140096,30044,0,27890
22,"Beverages, spirits and vinegar",10339,433518,274891,51,473941,46563,11635,57908,18,301901,30850,0,82952,0,159293,20,9824,73410,98988,0,158427
23,Residues and waste from the food industries; prepared animal fodder,198,1954619,33805,24702,114555,75889,135721,28050,6,430499,3440,27,190245,0,131762,3386,13209,540981,126067,0,18337
24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, ...",283,82496,225,0,209,28719,252,1501,0,8821,126477,0,7874,0,596,0,8,22571,1454,8,8037
25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",22556,365648,51827,199,48853,69099,3797,1051,69,200103,2152,0,50736,0,22064,13,660,6085,10968,0,18862
26,"Ores, slag and ash",0,1806383,49789,0,169807,281393,239,0,0,565701,92,0,127624,0,156025,0,7,13324,155675,0,1954
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral ...",331,42229124,13879225,0,8220103,1610324,460246,915034,394,11551521,751535,199,4673754,0,681569,4168,55208,265471,4513748,31,4677781
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, ...",4544,2415075,451037,61,164974,300853,80593,35468,4,1067831,27408,19,416366,0,216138,0,2851,214059,156221,0,96338
29,Organic chemicals,8832,6321510,1860874,409,1018742,4189719,153060,132655,18,2602940,628340,14,985633,0,183548,1579,1678,149327,396457,52,1093573
30,Pharmaceutical products,4461,2506904,605369,61491,4162509,5091306,280196,262289,15599,5184825,1959563,1533,607698,67,1614339,1460,43128,359544,3558720,0,1477206
31,Fertilisers,154,244484,12215,0,21013,24598,1147,483,275,134466,664,11,60012,0,187355,0,2393,13195,19239,0,4090
32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring ...",962,1622238,136245,258,120559,468198,31288,8091,33,185831,108925,34,112688,0,84314,144,3611,50900,40722,0,70080
33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",10602,965500,85865,1554,796784,198905,64287,25825,149,417074,323133,100,169971,0,582260,222,11005,97319,81014,0,396770
34,"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial ...",2414,748456,133230,85,188909,234716,82212,5229,468,204865,9169,942,247844,0,149002,206,858,54190,17335,0,69931
35,Albuminoidal substances; modified starches; glues; enzymes,1662,619260,74695,3,138404,74527,20277,68404,63,227569,155888,116,56480,0,66497,490,870,76736,27314,7,35417
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1721,98695,5248,6,17999,369,11081,206,0,31185,803,1339,12601,0,27104,1029,668,1762,544,0,21809
37,Photographic or cinematographic goods,77,110889,31555,0,25789,64417,242732,59,0,115924,892,11,207284,0,9621,0,3,11052,10512,0,11101
38,Miscellaneous chemical products,54517,5143101,832896,1459,1110932,987097,150901,195229,4061,1708915,110907,2478,661963,1161,655594,2713,16673,143948,183208,18,1010194
39,Plastics and articles thereof,60335,19325313,965486,739,1455858,3118472,367655,57433,1446,1841301,189931,1826,1133496,39,577688,2598,84674,577992,466101,61,646595
40,Rubber and articles thereof,6019,3331851,174606,165,228408,378316,29849,5906,15703,220583,15565,858,90263,0,479614,31,13186,33093,79943,73,92294
41,Raw hides and skins (other than furskins) and leather,466,334835,4527,0,5600,28,1860,29,0,13824,1067,0,28208,0,1910,0,0,140197,3813,0,36639
42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles ...",19165,200205,2326,24,33464,4768,6559,3556,65,84292,12100,320,12445,0,26424,0,264,4060,3360,17,31902
43,Furskins and artificial fur; manufactures thereof,1011,15910,71,0,984,170,3,348,0,2657,103,0,4,0,299,0,0,677,188,0,402
44,Wood and articles of wood; wood charcoal,4423,1089931,51510,246,891546,42502,17378,89747,0,678791,3135,207,35576,0,109282,0,1937,318096,75857,0,68893
45,Cork and articles of cork,0,5933,119,0,49,16,17,0,0,138,62,7,167,0,75,0,0,144,53,0,26
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",91,7120,11,0,228,0,12,8,0,215,27,0,19,0,222,0,0,52,25,0,229
47,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or ...,0,962597,991249,705,26044,94963,9740,4779,2310,490472,26902,0,278429,0,17877,3045,20273,426025,102852,0,69462
48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",14827,4401580,148706,10,252767,115680,56079,5419,22,469790,18758,164,155616,5,134845,750,2343,34971,122105,7,65687
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, ...",43571,443918,60541,16,407925,20132,5805,4971,88,178322,20874,307,40505,4,116725,0,718,3634,12704,0,70450
50,Silk,28,383,1607,0,302,60,3,0,0,77,65,0,7,0,38,0,0,41,0,0,53
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",65,12199,304,77,2298,344,76,200,0,419,424,0,153,0,185,0,5,150,36,4,449
52,Cotton,115,608835,212543,0,3427,3359,2713,1752,0,42093,2385,0,63226,0,4376,0,87,1032694,2005,0,10175
53,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,46,4543,180,0,804,35,157,5,0,183,2064,0,111,22,468,0,0,6,141,0,356
54,Man-made filaments; strip and the like of man-made textile materials,435,458728,13758,3,24352,72957,5456,1557,0,33240,1015,0,16811,0,21037,0,21,7795,4883,0,5345
55,Man-made staple fibres,373,385281,20768,2611,13267,90489,15164,5962,0,39015,1226,6,5536,0,6321,671,128,36350,16155,0,1559
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",538,794841,21784,5,69588,110813,10516,1973,22,46837,12324,50,29693,0,28003,0,205,26603,8341,0,17727
57,Carpets and other textile floor coverings,538,85612,6858,0,10930,1370,1483,133,0,5234,1272,23,891,0,11992,0,110,115,354,0,2350
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,1646,210215,1078,48,8498,1756,683,867,5,2800,247,4,644,0,2969,0,12,8009,1168,0,2924
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable ...",761,1030953,17757,9,52071,8966,2699,2996,7,40401,1497,95,11620,0,20871,8,445,13453,4137,0,9753
60,Knitted or crocheted fabrics,593,315745,1041,0,5339,5346,2036,1038,0,3218,592,0,3087,0,1184,17,32,7232,506,0,3617
61,"Articles of apparel and clothing accessories, knitted or crocheted",100711,878570,1161,3,90236,10978,7309,1170,0,82503,6653,28,9724,3,62536,25,933,2075,4652,57,23033
62,"Articles of apparel and clothing accessories, not knitted or crocheted",22595,468660,3757,77,99615,8221,12479,3125,27,60889,5002,556,6229,0,56601,0,638,3779,5838,6,26093
63,Other made-up textile articles; sets; worn clothing and worn textile articles; rags,7894,531043,105791,36,34788,23031,3429,3342,1479,59965,15135,505,8608,0,58597,251,7741,20546,5649,13,11408
64,"Footwear, gaiters and the like; parts of such articles",22754,96050,2051,11,24887,5673,9453,740,36,32122,5525,37,4086,0,14804,64,857,177910,2910,0,6498
65,Headgear and parts thereof,4073,59228,571,19,18938,1553,3813,5910,3,10731,816,453,1917,0,13596,0,48,221,793,0,3657
66,"Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof",1572,4248,12,5,251,15,78,42,5,326,18,0,11,0,408,0,0,263,31,0,94
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles ...,9986,7246,218,0,9958,279,1275,386,0,1223,635,4,8,0,4982,0,211,49,1057,0,3974
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",1662,397558,55620,42,178797,10353,17960,12795,0,107839,6475,108,81976,0,52008,3,509,12150,49330,0,65963
69,Ceramic products,4084,302695,25325,6,52302,40616,11008,4762,81,101082,50448,661,97767,0,9346,0,2449,4822,10283,0,16240
70,Glass and glassware,2451,869470,58931,125,121382,64611,24337,17355,13,430547,18277,312,70907,0,48435,0,166,6696,21357,6,65665
71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad ...",1037406,738407,7228157,12,13064897,2456285,3083914,8933,2000,2946006,13454253,4,558041,0,1153711,0,125,123272,47587,0,821422
72,Iron and steel,292,5811102,477557,18,65817,32449,18743,4420,41,69405,32450,138,634737,0,42608,36,518,673851,36040,0,67389
73,Articles of iron or steel,12151,5939948,191891,60,422317,64757,67187,36256,1892,443897,37032,1963,100911,0,294760,324,5170,53930,137528,6,256954
74,Copper and articles thereof,2311,3489787,153512,3,43637,215127,11352,1287,4,255506,14765,7,182894,0,13269,0,206,13237,60887,11,17497
75,Nickel and articles thereof,51,273157,58239,0,206590,45376,15828,6399,0,93319,29071,18,43223,0,11993,0,325,5194,14778,0,125371
76,Aluminium and articles thereof,21536,3695369,837767,42,162833,32866,60463,6320,62,201049,12201,350,164132,0,63158,24,866,33935,24175,3,108993
78,Lead and articles thereof,7,36595,49226,0,288,15945,141,0,0,874,67,0,236,0,596,0,0,56,171,0,1033
79,Zinc and articles thereof,185,184609,25818,0,2627,6889,170,7,0,9474,9,0,15977,0,2637,0,3,3477,3367,0,207
80,Tin and articles thereof,311,90311,408,0,3233,9177,58,22,0,6332,161,0,15064,0,321,3,0,17,648,0,603
81,Other base metals; cermets; articles thereof,2111,225313,32670,12,240392,46236,35435,3184,0,115650,34454,11,33164,0,10163,0,7,20426,15244,0,177441
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",6531,859495,62043,63,162507,301733,49026,5762,710,100197,15506,1731,15964,8,132232,15,3836,14510,23322,56,47552
83,Miscellaneous articles of base metal,13338,1540569,46687,14,145563,18989,13178,4603,36,89027,12316,245,30417,4,61062,0,627,6377,22474,26,98769
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",124974,39267203,2248827,17159,5373280,2705839,1324196,309319,21073,6398545,530690,15029,7502035,1158,4701445,3461,107738,516678,904130,1505,3353505
85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television ...",387082,43438286,1546965,2543,3737720,1082631,2582469,286536,2559,4395372,506646,25108,6745145,667,2367649,1540,20964,2005300,717574,6334,2467991
86,"Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures ...",859,758868,83665,0,24536,804,14596,160,3,36830,1334,39,7653,0,70941,0,95,76,13825,4,11546
87,"Vehicles other than railway or tramway rolling stock, and parts and accessories thereof",5226,18863319,347114,2195,1430928,3370502,498730,62880,10665,1500375,166917,6965,827297,4,3681946,12830,328301,154499,561789,979,480968
88,"Aircraft, spacecraft, and parts thereof",5486,4279023,1377984,9142,6094390,273066,657138,70939,2757,4447439,741298,128369,2189190,5,1351175,176,8662,93323,721150,410,7215116
89,"Ships, boats and floating structures",1117,242471,11733,20,38167,40538,14712,1061,78,51065,5920,65,94980,0,97497,0,751,1857,42164,80,19827
90,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical ...",64699,7570135,1473767,10625,2547899,3522702,743955,264371,2887,6887682,1188944,11531,2464439,1510,2414726,2252,13938,337727,479243,803,2101738
91,Clocks and watches and parts thereof,19625,59802,6802,8,34872,2584,3292,1054,5,31626,297965,205,4110,0,19860,0,95,11057,3080,21,19641
92,Musical instruments; parts and accessories of such articles,1311,29186,1794,74,67245,5454,5285,2868,0,114025,5883,0,6946,0,46167,0,198,1833,5070,8,16574
93,Arms and ammunition; parts and accessories thereof,1591,38531,69515,15,155873,30714,301825,56071,173,546202,11839,6577,55943,0,286134,0,1407,927,14709,446,47766
94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; ...",28437,1625974,43068,26,225157,20568,30606,18914,58,165530,16024,654,30276,0,137430,105,5896,7915,14015,1042,102117
95,"Toys, games and sports requisites; parts and accessories thereof",114303,947047,15718,75,317323,103974,30235,35384,6,291164,22199,98,36839,1048,278672,0,698,8365,33117,8,96697
96,Miscellaneous manufactured articles,7197,477512,16499,29,34923,17435,11416,4614,14,28911,5874,109,11784,0,31753,29,338,4102,9801,7,26534
97,"Works of art, collectors' pieces and antiques",34324,57831,27837,222,2188048,240794,33409,35682,10,363450,1161418,0,44479,55,56312,0,454,1109,139762,3,914903
99,Commodities not elsewhere specified,1712150,8132271,923722,16188,2515497,516496,364316,202967,5315,1125172,605801,8638,702820,89,1198712,3967,31424,88872,445646,795,1013555
TOTAL,All products,4224508,276491020,40052173,196664,61425144,33720951,12861941,3543820,94126,74564692,23683408,235673,36837943,5921,26454062,271367,957437,11010738,16332145,13134,30598606
